1672572410 575
1672572422 -718
1672572429 168
1672572436 -246
1672572443 -245
1672572470 491
1672572483 872
1672572535 414
1672572546 530
1672572551 -609
1672572562 87
1672572643 770
1672572654 177
1672572673 -962
1672572678 341
1672572687 770
1672572693 989
1672572714 -171
1672572734 863
1672572760 -274
1672572765 -336
1672572767 -937
1672572875 419
1672572896 445
1672572899 547
1672572903 861
1672572911 -933
1672572913 -921
1672572940 -314
1672572949 23
1672572949 141
1672572990 -446
1672572994 -755
1672572995 -930
1672573005 949
1672573012 -325
1672573013 -558
1672573018 -220
1672573025 921
1672573054 -282
1672573060 -842
1672573075 -659
1672573082 868
1672573085 -854
1672573093 -742
1672573094 973
1672573113 -811
1672573127 -749
1672573177 -858
1672573200 350
1672573216 -307
1672573218 55
1672573228 303
1672573234 -410
1672573278 901
1672573281 -788
1672573290 770
1672573300 -107
1672573304 -878
1672573307 560
1672573326 -920
1672573329 -306
1672573341 -339
1672573344 -622
1672573344 -106
1672573355 41
1672573388 734
1672573399 -335
1672573429 847
1672573434 -196
1672573455 -627
1672573460 340
1672573466 -836
1672573487 -387
1672573492 885
1672573498 -770
1672573510 327
1672573526 -158
1672573579 -754
1672573579 -796
1672573626 884
1672573627 -427
1672573636 -730
1672573651 -208
1672573667 -305
1672573705 274
1672573705 -164
1672573707 -235
1672573718 151
1672573721 -161
1672573867 182
1672573869 350
1672573874 272
1672573904 -938
1672573914 -914
1672573935 996
1672573962 154
1672574031 -39
1672574043 -231
1672574048 -833
1672574056 -613
1672574062 -331
1672574067 282
1672574075 57
1672574089 480
1672574089 -220
1672574151 425
1672574154 797
1672574155 -464
1672574189 -96
1672574208 768
1672574252 -654
1672574256 -52
1672574258 -934
1672574286 910
1672574289 961
1672574315 518
1672574346 -257
1672574370 962
1672574371 -740
1672574371 -15
1672574391 475
1672574413 164
1672574438 -260
1672574449 598
1672574451 393
1672574452 580
1672574459 260
1672574470 -50
1672574527 -895
1672574531 -293
1672574552 389
1672574619 643
1672574642 221
1672574656 48
1672574656 260
1672574702 -919
1672574728 837
1672574733 -445
1672574748 -419
1672574749 -712
1672574762 790
